course_id,year,month,day,sched_1_355,sched_2_1035,sched_3_418,sched_4_2543,stop_1_355,stop_2_1035,stop_3_418,stop_4_2543,stay_1_355,stay_2_1035,stay_3_418,stay_4_2543,daily_course,weekly_course,df1,df2,df3
39969,2020,11,10,44145,44145.48715,44145.48854,44145.49063,44145.48709,44145.48799,44145.48862,44145.49178,0,0,0,0,5,49,0.000694444,0.000694444,0.003472222
39971,2020,11,10,44145,44145.53646,44145.53785,44145.53993,44145.53637,44145.5369,44145.53787,44145.54042,0,1,1,0,6,50,0.000694444,0.000694444,0.002777778
39973,2020,11,10,44145,44145.58576,44145.58715,44145.58924,44145.5851,44145.58572,44145.58663,44145.58931,0,1,1,0,7,51,0.000694444,0.000694444,0.002777778
39975,2020,11,10,44145,44145.63507,44145.63646,44145.63854,44145.63483,44145.6355,44145.63623,44145.63906,0,0,1,0,8,52,0.000694444,0.000694444,0.002777778
39977,2020,11,10,44145,44145.68854,44145.68993,44145.69201,44145.68841,44145.6889,44145.68976,44145.69303,0,1,0,0,9,53,0.000694444,0.000694444,0.002777778
39979,2020,11,10,44145,44145.73854,44145.73993,44145.74201,44145.73992,44145.7406,44145.74159,44145.74455,0,1,0,0,10,54,0.000694444,0.000694444,0.003472222
39981,2020,11,10,44145,44145.78785,44145.78924,44145.79132,44145.78743,44145.78781,44145.78866,44145.79037,0,0,1,0,11,55,0.000694444,0.000694444,0.002083333
39983,2020,11,10,44145,44145.83368,44145.83507,44145.83646,44145.83285,44145.83352,44145.83447,44145.83618,0,0,0,0,12,56,0.000694444,0.000694444,0.002083333
39985,2020,11,10,44145,44145.88299,44145.88438,44145.88576,44145.88296,44145.88348,44145.88425,44145.88605,0,0,0,0,13,57,0.000694444,0.000694444,0.001388889
39961,2020,11,11,44146,44146.28021,44146.2816,44146.28299,44146.28043,44146.28093,44146.28142,44146.28337,0,0,0,0,1,58,0.000694444,0.000694444,0.002083333
39963,2020,11,11,44146,44146.32396,44146.32535,44146.32743,44146.32315,44146.32378,44146.32475,44146.32682,0,0,0,0.5,2,59,0.000694444,0.000694444,0.002083333
39965,2020,11,11,44146,44146.37535,44146.37674,44146.37882,44146.37484,44146.37532,44146.37605,44146.37824,0,0,0,0,3,60,0.000694444,0.000694444,0.002083333
39967,2020,11,11,44146,44146.43785,44146.43924,44146.44132,44146.43749,44146.4384,44146.43912,44146.44168,0,0,1,0.5,4,61,0.001388889,0.000694444,0.002777778
39969,2020,11,11,44146,44146.48715,44146.48854,44146.49063,44146.48566,44146.4865,44146.48786,44146.49034,0,1,1,0,5,62,0.000694444,0.001388889,0.002777778
39971,2020,11,11,44146,44146.53646,44146.53785,44146.53993,44146.53543,44146.53624,44146.53726,44146.54037,0,0.5,1,0,6,63,0.000694444,0.000694444,0.003472222
39975,2020,11,11,44146,44146.63507,44146.63646,44146.63854,44146.6351,44146.6359,44146.63659,44146.63868,0,1,0,0,7,64,0.000694444,0.000694444,0.002083333
39977,2020,11,11,44146,44146.68854,44146.68993,44146.69201,44146.68716,44146.688,44146.68924,44146.69155,0,1,1,0,8,65,0.000694444,0.001388889,0.002083333
39979,2020,11,11,44146,44146.73854,44146.73993,44146.74201,44146.73817,44146.73878,44146.74027,44146.74442,0,0,3,0,9,66,0.000694444,0.001388889,0.004166667
39981,2020,11,11,44146,44146.78785,44146.78924,44146.79132,44146.78697,44146.78735,44146.78854,44146.79162,0,0.5,1,0,10,67,0,0.001388889,0.002777778
39983,2020,11,11,44146,44146.83368,44146.83507,44146.83646,44146.83374,44146.83429,44146.83517,44146.83748,0,1,1,0,11,68,0.000694444,0.000694444,0.002083333
39985,2020,11,11,44146,44146.88299,44146.88438,44146.88576,44146.88279,44146.88337,44146.88407,44146.88605,0,0.5,0,0,12,69,0.000694444,0.000694444,0.001388889
39961,2020,11,12,44147,44147.28021,44147.2816,44147.28299,44147.27941,44147.27985,44147.28095,44147.28314,0,0,0,0,1,70,0,0.001388889,0.002083333
39963,2020,11,12,44147,44147.32396,44147.32535,44147.32743,44147.32514,44147.32604,44147.32689,44147.32906,0,0,1,0,2,71,0.000694444,0.000694444,0.002083333
39967,2020,11,12,44147,44147.43785,44147.43924,44147.44132,44147.43654,44147.43749,44147.43859,44147.44145,0,0,1,0,3,72,0.000694444,0.001388889,0.002777778
39969,2020,11,12,44147,44147.48715,44147.48854,44147.49063,44147.48698,44147.48741,44147.48862,44147.49182,0,0,1.5,0,4,73,0,0.001388889,0.003472222
39971,2020,11,12,44147,44147.53646,44147.53785,44147.53993,44147.53495,44147.5359,44147.53721,44147.54044,0,1,1,0,5,74,0.000694444,0.001388889,0.003472222
39979,2020,11,12,44147,44147.73854,44147.73993,44147.74201,44147.73786,44147.73825,44147.73997,44147.74411,0,0,1,0,6,75,0.000694444,0.001388889,0.004166667
39983,2020,11,12,44147,44147.83368,44147.83507,44147.83646,44147.83247,44147.83339,44147.83449,44147.83583,0,1,0,0,7,76,0.001388889,0.000694444,0.001388889
39985,2020,11,12,44147,44147.88299,44147.88438,44147.88576,44147.8828,44147.88324,44147.88372,44147.88583,0,0,0,0,8,77,0,0.000694444,0.002083333
39959,2020,11,13,44148,44148.23021,44148.2316,44148.23299,44148.22891,44148.22962,44148.23035,44148.23328,0,0,0,0,1,1,0.000694444,0.000694444,0.002777778
39961,2020,11,13,44148,44148.28021,44148.2816,44148.28299,44148.27939,44148.28005,44148.2809,44148.28311,0,0,0.5,0,2,2,0.000694444,0.000694444,0.002083333
39963,2020,11,13,44148,44148.32396,44148.32535,44148.32743,44148.32211,44148.32266,44148.32399,44148.32641,0,0,0.5,0,3,3,0.000694444,0.001388889,0.002777778
39967,2020,11,13,44148,44148.43785,44148.43924,44148.44132,44148.4365,44148.43736,44148.43821,44148.44014,0,1,0,1,4,4,0.000694444,0.001388889,0.001388889
39971,2020,11,13,44148,44148.53646,44148.53785,44148.53993,44148.53648,44148.53684,44148.53751,44148.54142,0,0.5,1,0,5,5,0.000694444,0.000694444,0.003472222
39973,2020,11,13,44148,44148.58576,44148.58715,44148.58924,44148.58503,44148.58601,44148.58674,44148.59039,0,1,1,0,6,6,0.000694444,0.000694444,0.004166667
39975,2020,11,13,44148,44148.63507,44148.63646,44148.63854,44148.63545,44148.63583,44148.63657,44148.6388,0,1,1,0,7,7,0,0.000694444,0.002083333
39977,2020,11,13,44148,44148.68854,44148.68993,44148.69201,44148.68759,44148.68833,44148.68932,44148.69149,0,1,1,0.5,8,8,0.000694444,0.000694444,0.002083333
39979,2020,11,13,44148,44148.73854,44148.73993,44148.74201,44148.73808,44148.73882,44148.73956,44148.74285,0,0,1,0.5,9,9,0.000694444,0.000694444,0.003472222
39981,2020,11,13,44148,44148.78785,44148.78924,44148.79132,44148.78766,44148.78825,44148.78899,44148.79141,0,0,1,0.5,10,10,0.000694444,0.000694444,0.002083333
39985,2020,11,13,44148,44148.88299,44148.88438,44148.88576,44148.88234,44148.88289,44148.88375,44148.88594,0,0,1,0,11,11,0.000694444,0.000694444,0.002083333
40232,2020,11,14,44149,44149.22951,44149.23021,44149.2316,44149.2284,44149.22882,44149.22962,44149.23172,0,1,1,0,1,12,0.000694444,0.000694444,0.002083333
40236,2020,11,14,44149,44149.32049,44149.32118,44149.32257,44149.31939,44149.31979,44149.3205,44149.32341,0,0,1,0,2,13,0.000694444,0.000694444,0.002777778
40238,2020,11,14,44149,44149.36424,44149.36493,44149.36632,44149.36329,44149.36367,44149.36442,44149.3664,0,0.5,0,0.5,3,14,0,0.000694444,0.002083333
40240,2020,11,14,44149,44149.41563,44149.41632,44149.41771,44149.41516,44149.41589,44149.41674,44149.41928,0,0,1,0,4,15,0.000694444,0.001388889,0.002083333
40242,2020,11,14,44149,44149.46215,44149.46285,44149.46424,44149.46177,44149.46262,44149.46326,44149.46508,0,0,0,0,5,16,0.001388889,0.000694444,0.001388889
40244,2020,11,14,44149,44149.5059,44149.5066,44149.50799,44149.50444,44149.50536,44149.50616,44149.50828,0,0,1,0,6,17,0.000694444,0.000694444,0.002083333
40246,2020,11,14,44149,44149.54965,44149.55035,44149.55174,44149.55017,44149.55118,44149.55174,44149.55413,0,0,0,0,7,18,0.000694444,0.000694444,0.002083333
40248,2020,11,14,44149,44149.5934,44149.5941,44149.59549,44149.59291,44149.59388,44149.59495,44149.59708,0,1,0,0,8,19,0.001388889,0.000694444,0.002083333
40250,2020,11,14,44149,44149.63715,44149.63785,44149.63924,44149.63678,44149.63769,44149.63837,44149.64013,0,0.5,0,0,9,20,0.001388889,0.000694444,0.001388889
40252,2020,11,14,44149,44149.68646,44149.68715,44149.68854,44149.68598,44149.68634,44149.68697,44149.68869,0,0.5,0,0,10,21,0.000694444,0.000694444,0.001388889
40254,2020,11,14,44149,44149.7316,44149.73229,44149.73368,44149.73146,44149.73213,44149.73274,44149.73457,0,0,0.5,0,11,22,0.000694444,0.000694444,0.001388889
40258,2020,11,14,44149,44149.81771,44149.8184,44149.81979,44149.81787,44149.81862,44149.81922,44149.8209,0,0,0.5,0,12,23,0.000694444,0.000694444,0.002083333
40260,2020,11,14,44149,44149.86493,44149.86563,44149.86701,44149.86434,44149.86514,44149.86575,44149.86782,0,0,0,0,13,24,0.000694444,0.000694444,0.002083333
40232,2020,11,15,44150,44150.22951,44150.23021,44150.2316,44150.22808,44150.22852,44150.22918,44150.23076,0,0,0,0,1,25,0.000694444,0.000694444,0.001388889
40234,2020,11,15,44150,44150.27118,44150.27188,44150.27326,44150.27025,44150.27111,44150.27171,44150.27354,0,0,1,0,2,26,0.000694444,0.000694444,0.001388889
40244,2020,11,15,44150,44150.5059,44150.5066,44150.50799,44150.50389,44150.50462,44150.50549,44150.50822,0,0,0,0.5,3,27,0.000694444,0.000694444,0.002777778
40246,2020,11,15,44150,44150.54965,44150.55035,44150.55174,44150.5492,44150.54958,44150.55031,44150.55166,0,0,0,0,4,28,0.000694444,0.000694444,0.001388889
40248,2020,11,15,44150,44150.5934,44150.5941,44150.59549,44150.59435,44150.59473,44150.59538,44150.59642,0,0.5,0,0,5,29,0.000694444,0.000694444,0.000694444
40250,2020,11,15,44150,44150.63715,44150.63785,44150.63924,44150.63703,44150.63735,44150.63796,44150.64027,0,0,0,0,6,30,0,0.000694444,0.002083333
40252,2020,11,15,44150,44150.68646,44150.68715,44150.68854,44150.68503,44150.68591,44150.68656,44150.68898,0,0,1,0,7,31,0.000694444,0.000694444,0.002777778
40254,2020,11,15,44150,44150.7316,44150.73229,44150.73368,44150.73128,44150.73208,44150.73245,44150.73469,0,0,0,0,8,32,0.000694444,0,0.002083333
40256,2020,11,15,44150,44150.77535,44150.77604,44150.77743,44150.77519,44150.77575,44150.77631,44150.77778,0,0,0,0,9,33,0.000694444,0,0.002083333
40258,2020,11,15,44150,44150.81771,44150.8184,44150.81979,44150.81765,44150.81817,44150.8188,44150.82086,0,0,0,0,10,34,0.000694444,0.000694444,0.002083333
40260,2020,11,15,44150,44150.86493,44150.86563,44150.86701,44150.86552,44150.86611,44150.8667,44150.86942,0,0,0,0,11,35,0.000694444,0.000694444,0.002083333
39959,2020,11,16,44151,44151.23021,44151.2316,44151.23299,44151.2303,44151.23072,44151.23157,44151.23343,0,0,0,0,1,36,0.000694444,0.000694444,0.002083333
39961,2020,11,16,44151,44151.28021,44151.2816,44151.28299,44151.28091,44151.2819,44151.28275,44151.28478,0,0.5,0,0,2,37,0.000694444,0.001388889,0.002083333
39963,2020,11,16,44151,44151.32396,44151.32535,44151.32743,44151.32355,44151.32399,44151.32477,44151.32818,0,0,1,0,3,38,0.000694444,0.000694444,0.003472222
39965,2020,11,16,44151,44151.37535,44151.37674,44151.37882,44151.37549,44151.37612,44151.3772,44151.37942,0,1,1,0,4,39,0.000694444,0.001388889,0.002083333
39967,2020,11,16,44151,44151.43785,44151.43924,44151.44132,44151.43758,44151.43839,44151.4395,44151.44183,0,1,0,0,5,40,0.000694444,0.000694444,0.002777778
39969,2020,11,16,44151,44151.48715,44151.48854,44151.49063,44151.48681,44151.48764,44151.4885,44151.49191,0,0,1,0,6,41,0.000694444,0.000694444,0.003472222
39971,2020,11,16,44151,44151.53646,44151.53785,44151.53993,44151.53617,44151.53657,44151.53758,44151.5405,0,0,0,0,7,42,0,0.001388889,0.002777778
39973,2020,11,16,44151,44151.58576,44151.58715,44151.58924,44151.58534,44151.58594,44151.5869,44151.58907,0,1,1,0.5,8,43,0.000694444,0.001388889,0.002083333
39975,2020,11,16,44151,44151.63507,44151.63646,44151.63854,44151.63456,44151.635,44151.63586,44151.63885,0,1,0,0,9,44,0.000694444,0.000694444,0.002777778
39977,2020,11,16,44151,44151.68854,44151.68993,44151.69201,44151.68762,44151.68831,44151.68929,44151.693,0,1,1,0,10,45,0.000694444,0.000694444,0.003472222
39979,2020,11,16,44151,44151.73854,44151.73993,44151.74201,44151.73818,44151.7386,44151.73984,44151.74301,0,1,1,0,11,46,0.000694444,0.001388889,0.002777778
39981,2020,11,16,44151,44151.78785,44151.78924,44151.79132,44151.78729,44151.78814,44151.78875,44151.79167,0,0,1,0,12,47,0.000694444,0.000694444,0.003472222
39983,2020,11,16,44151,44151.83368,44151.83507,44151.83646,44151.83394,44151.83458,44151.83521,44151.83762,0,0.5,0,0,13,48,0.000694444,0.000694444,0.002777778
39985,2020,11,16,44151,44151.88299,44151.88438,44151.88576,44151.88309,44151.88404,44151.88455,44151.88612,0,0,0,0,14,49,0.001388889,0,0.002083333
39959,2020,11,17,44152,44152.23021,44152.2316,44152.23299,44152.23024,44152.23066,44152.23163,44152.23451,0,0,0,0,1,50,0.000694444,0.000694444,0.002777778
39961,2020,11,17,44152,44152.28021,44152.2816,44152.28299,44152.28073,44152.2816,44152.28221,44152.28451,0,0,0.5,0,2,51,0.000694444,0.000694444,0.002083333
